web-scraper-order,web-scraper-start-url,Pagination,Pagination-href,image-src,title,description,alone_description,price,chips_image-src,chips_price,chips_added_title,coke_image-src,coke_price,coke_added_title
"1700645255-1","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/beef-burgers-2022-mjojo-cheese-burger-hero.png","Mo' Cheese","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","7990","/images/menu/meal-and-combo/Meal_SmlChips.png","9490","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","10590","ADD A 250ml CAN"
"1700645255-2","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/beef-burgers-2022-mjojo-cheese-burger-hero.png","Mjojo Cheese","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","7490","/images/menu/meal-and-combo/Meal_SmlChips.png","8990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","10090","ADD A 250ml CAN"
"1700645255-3","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Beef_Burger_Bacon-Cheese.png","Bacon & Cheese","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","7490","/images/menu/meal-and-combo/Meal_SmlChips.png","8990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","10090","ADD A 250ml CAN"
"1700645255-4","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Cheeseburger_Prince.png","Prince ®","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","6490","/images/menu/meal-and-combo/Meal_SmlChips.png","7990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","9090","ADD A 250ml CAN"
"1700645255-5","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Cheeseburger_Original.png","Original Cheese","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","5990","/images/menu/meal-and-combo/Meal_SmlChips.png","7490","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","8590","ADD A 250ml CAN"
"1700645255-6","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Beef_Burger_OriginalSteers.png","Original Steers® Beef","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","5490","/images/menu/meal-and-combo/Meal_SmlChips.png","6990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","8090","ADD A 250ml CAN"
"1700645255-7","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Beef_Burger_Rave.png","Rave","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","4490","/images/menu/meal-and-combo/Meal_SmlChips.png","5990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","7090","ADD A 250ml CAN"
"1700645255-8","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Chicken_Burger_BaconCheese.png","Bacon & Cheese","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","7490","/images/menu/meal-and-combo/Meal_SmlChips.png","8990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","10090","ADD A 250ml CAN"
"1700645255-9","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Chicken_Burger_Cheese.png","Original Cheese","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","6490","/images/menu/meal-and-combo/Meal_SmlChips.png","7990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","9090","ADD A 250ml CAN"
"1700645255-10","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Chicken_Burger_Original.png","Original","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","5990","/images/menu/meal-and-combo/Meal_SmlChips.png","7490","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","8590","ADD A 250ml CAN"
"1700645255-11","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/2023/september/beef-burgers-2022-double-cheesy-bacon-king-burger-hero-generic.png","Double Cheesy Bacon","1 Cheese slice & double cheese sauce | Meal served with MED chips | Kilojoules based on burger only","BURGER ONLY","10490","/images/menu/chips/Med_Chips.png","13990","MEAL","/images/menu/meal-and-combo/sugar-coke-500ml-bottle-12-02-21.png","15990","ADD A 500ml BUDDY"
"1700645255-12","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/King_Steer_Burger_Mighty.png","Mighty King Steer®","3 Patties & 3 slices of cheese | Meal served with MED chips | Kilojoules based on burger only","BURGER ONLY","12990","/images/menu/chips/Med_Chips.png","14990","MEAL","/images/menu/meal-and-combo/sugar-coke-500ml-bottle-12-02-21.png","15990","ADD A 500ml BUDDY"
"1700645255-13","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/King_Steer_Burger_BigMaconCheese.png","Big Bacon","2 Slices of bacon | Meal served with MED chips | Kilojoules based on burger only","BURGER ONLY","10990","/images/menu/chips/Med_Chips.png","12990","MEAL","/images/menu/meal-and-combo/sugar-coke-500ml-bottle-12-02-21.png","14990","ADD A 500ml BUDDY"
"1700645255-14","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/King_Steer_Burger_Original.png","Original King Steer®","Meal served with MED chips | Kilojoules based on burger only","BURGER ONLY","9490","/images/menu/chips/Med_Chips.png","11490","MEAL","/images/menu/meal-and-combo/sugar-coke-500ml-bottle-12-02-21.png","13490","ADD A 500ml BUDDY"
"1700645255-15","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/2023/september/plant-based-meals-oct-menu-2022_double-veggie-burger-only.png","Double Veggie Burger","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","7490","/images/menu/meal-and-combo/Meal_SmlChips.png","8990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","10090","ADD A 250ml CAN"
"1700645255-16","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Veggie_Burger_Original.png","Original Veggie Burger","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","5490","/images/menu/meal-and-combo/Meal_SmlChips.png","6990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","8090","ADD A 250ml CAN"
"1700645255-17","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Snack_Burger_KingSteers.png","King Steer® Snack Burger®","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","4990","/images/menu/meal-and-combo/Meal_SmlChips.png","6490","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","7590","ADD A 250ml CAN"
"1700645255-18","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Snack_Burger_Cheese.png","Cheese Snack Burger®","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","3090","/images/menu/meal-and-combo/Meal_SmlChips.png","4590","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","5690","ADD A 250ml CAN"
"1700645255-19","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Snack_Burger_Steers.png","Steers® Snack Burger®","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","2790","/images/menu/meal-and-combo/Meal_SmlChips.png","4290","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","5390","ADD A 250ml CAN"
"1700645255-20","https://namibia.steers.africa/menu/steers-burgers","","","/images/menu/burgers/Snack_Burger_Rave.png","Rave Snack Burger®","Meal served with SML chips | Kilojoules based on burger only","BURGER ONLY","2590","/images/menu/meal-and-combo/Meal_SmlChips.png","4090","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","5190","ADD A 250ml CAN"
"1700645273-21","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ice-cream-swirls/Swirl_Strawberry.png","Strawberry","Kilojoules based on 200ml Cup","CUP","2490","","","","","",""
"1700645273-22","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ice-cream-swirls/Swirl_Chocolate.png","Chocolate","Kilojoules based on 200ml Cup","CUP","2490","","","","","",""
"1700645273-23","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ice-cream-swirls/Swirl_Caramel_Dip.png","Caramel Dip","Kilojoules based on 200ml Cup","CUP","2490","","","","","",""
"1700645273-24","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ice-cream-swirls/Swirl_Choc_Dip.png","Chocolate Dip","Kilojoules based on 200ml Cup","CUP","2490","","","","","",""
"1700645273-25","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ice-cream-swirls/Swirl_Choc_Ripple.png","Chocolate Ripple","Kilojoules based on 200ml Cup","CUP","2490","","","","","",""
"1700645273-26","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ice-cream-swirls/Swirl_Classic.png","Classic","Kilojoules based on 200ml Cup","CUP","1990","","","","","",""
"1700645273-27","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/cones-and-cups/CnC_CaramelDip_CupOnly.png","Caramel Dip","","CONE","1990","","","","","",""
"1700645273-28","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/cones-and-cups/CnC_ChocolateDip_CupOnly.png","Choc Dip","","CONE","1990","","","","","",""
"1700645273-29","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/cones-and-cups/CnC_ChocRipple_CupOnly.png","Choc Ripple","","CONE","1990","","","","","",""
"1700645273-30","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/cones-and-cups/CnC_Classic_CupOnly.png","Classic","","CONE","790","","","","","",""
"1700645273-31","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ridiculously-thick-shakes/shakes-2022-milkshake_bar-one-lrg.png","Bar-One","Kilojoules based on MED shake","","","","3590","MED","","4090","LRG"
"1700645273-32","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ridiculously-thick-shakes/shakes-2022-salted-caramel-milkshake-lrg.png","Salted Caramel","Kilojoules based on MED shake","","","","3590","MED","","4090","LRG"
"1700645273-33","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ridiculously-thick-shakes/shakes-2022-peanut-butter-milkshake-lrg.png","Peanut Butter","Kilojoules based on MED shake","","","","3590","MED","","4090","LRG"
"1700645273-34","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ridiculously-thick-shakes/Shake_Chocolate.png","Chocolate","Kilojoules based on MED shake","","","","3290","MED","","3790","LRG"
"1700645273-35","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ridiculously-thick-shakes/Shake_Strawberry.png","Strawberry","Kilojoules based on MED shake","","","","3290","MED","","3790","LRG"
"1700645273-36","https://namibia.steers.africa/menu/steers-burgers","MMM...DESSERTS","https://namibia.steers.africa/menu/steers-desserts","/images/menu/desserts/ridiculously-thick-shakes/Shake_Vanilla.png","Vanilla","Kilojoules based on MED shake","","","","3290","MED","","3790","LRG"
"1700645292-37","https://namibia.steers.africa/menu/steers-burgers","FAMOUSSIDES","https://namibia.steers.africa/menu/hand-cut-chips","/images/menu/chicken/salads/Salad_Green.png","Green Salad","","","","","5990","LRG","","3990","SML"
"1700645292-38","https://namibia.steers.africa/menu/steers-burgers","FAMOUSSIDES","https://namibia.steers.africa/menu/hand-cut-chips","/images/menu/chicken/salads/Salad_Chicken.png","Chicken Salad","","","","","9990","LRG","","6490","SML"
"1700645310-39","https://namibia.steers.africa/menu/steers-burgers","MEALSFORSHARING","https://namibia.steers.africa/menu/sharing","/images/menu/sharing/Sharing_Meal_3.png","MIX IT UP SHARING MEAL","2 Original King Steer® Burgers, 2 Original Steers® Beef burgers & 2 med chips","SHARING MEAL","29990","","","","","",""
"1700645310-40","https://namibia.steers.africa/menu/steers-burgers","MEALSFORSHARING","https://namibia.steers.africa/menu/sharing","/images/menu/sharing/Sharing_Meal_2.png","ORIGINAL STEERS® BURGER SHARING MEAL","4 Original Steers® Beef burgers & 2 med chips","SHARING MEAL","21990","","","","","",""
"1700645310-41","https://namibia.steers.africa/menu/steers-burgers","MEALSFORSHARING","https://namibia.steers.africa/menu/sharing","/images/menu/sharing/Sharing_Meal_4.png","KING STEER® BURGER SHARING MEAL","2 Original King Steer® Burgers & 1 lrg chips","SHARING MEAL","20990","","","","","",""
"1700645310-42","https://namibia.steers.africa/menu/steers-burgers","MEALSFORSHARING","https://namibia.steers.africa/menu/sharing","/images/menu/sharing/double-up-sharing-meal_sst_500px.png","DOUBLE UP SHARING MEAL","2 Original Steers® Cheese burgers, med chips & 250ml shakes","SHARING MEAL","16990","","","","","",""
"1700645310-43","https://namibia.steers.africa/menu/steers-burgers","MEALSFORSHARING","https://namibia.steers.africa/menu/sharing","/images/menu/sharing/ribster-buger-sharing-meal-12-02-21.png","MJOJO SHARING","2 Mjojo™ burgers, 1 medium chips & 2 x 250ml shakes","SHARING MEAL","19990","","","","","",""
"1700645329-44","https://namibia.steers.africa/menu/steers-burgers","RIBSREALFLAVOUR","https://namibia.steers.africa/menu/ribs","/images/menu/ribs/Ribs_Double.png","Double Pork Rib Meal","2 x 300g Rib Racks (Uncooked Weight) | Meal served with LRG chips | Kilojoules based on meal","RIBS ONLY","19990","/images/menu/chips/Med_Chips.png","22490","MEAL","/images/menu/upsize-your-combo/only-1ltr.png","23990","Add a 2ltr"
"1700645329-45","https://namibia.steers.africa/menu/steers-burgers","RIBSREALFLAVOUR","https://namibia.steers.africa/menu/ribs","/images/menu/ribs/Ribs_Feast.png","Pork Rib Feast","500g Riblets (Uncooked weight) | Meal served with SML chips | Kilojoules based on meal","RIBS ONLY","19490","/images/menu/chips/Med_Chips.png","21990","MEAL","/images/menu/meal-and-combo/sugar-coke-500ml-bottle-12-02-21.png","21990","ADD A 500ml BUDDY"
"1700645329-46","https://namibia.steers.africa/menu/steers-burgers","RIBSREALFLAVOUR","https://namibia.steers.africa/menu/ribs","/images/menu/ribs/Ribs_Single.png","Single Pork Rib Meal","300g Rib Rack (Uncooked weight) | Meal served with SML chips | Kilojoules based on meal","RIBS ONLY","12990","/images/menu/chips/Med_Chips.png","15490","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","14990","ADD A 250ml CAN"
"1700645349-47","https://namibia.steers.africa/menu/steers-burgers","FLAME-GRILLEDCHICKEN","https://namibia.steers.africa/menu/steers-chicken","/images/menu/chicken/FullFGC.png","Full Chicken","Meal served with LRG chips | Kilojoules based on meal","CHICKEN ONLY","19990","/images/menu/chips/Med_Chips.png","22490","MEAL","/images/menu/upsize-your-combo/only-1ltr.png","23490","Add a 2ltr"
"1700645349-48","https://namibia.steers.africa/menu/steers-burgers","FLAME-GRILLEDCHICKEN","https://namibia.steers.africa/menu/steers-chicken","/images/menu/chicken/HalfFGC.png","1/2 Chicken","Meal served with SML chips | Kilojoules based on meal","CHICKEN ONLY","9990","/images/menu/chips/Med_Chips.png","11990","MEAL","/images/menu/meal-and-combo/sugar-coke-500ml-bottle-12-02-21.png","12990","ADD A 500ml BUDDY"
"1700645349-49","https://namibia.steers.africa/menu/steers-burgers","FLAME-GRILLEDCHICKEN","https://namibia.steers.africa/menu/steers-chicken","/images/menu/chicken/QuarterFGC.png","1/4 Chicken","Meal served with SML chips | Kilojoules based on meal","CHICKEN ONLY","5490","/images/menu/chips/Med_Chips.png","6990","MEAL","/images/menu/meal-and-combo/sugar-coke-can-12-02-21.png","7490","ADD A 250ml CAN"
