web-scraper-order,web-scraper-start-url,image-src,title,price,description
"1700924561-1","https://namibia.wimpy.africa/classic-menu/kids/","/site/images/pages/menu/kids/twinkle-cheese-cheese.webp","Toasted Cheese Combo","75.90",""
"1700924561-2","https://namibia.wimpy.africa/classic-menu/kids/","/site/images/pages/menu/kids/franky-face.webp","Frank Combo","75.90",""
"1700924561-3","https://namibia.wimpy.africa/classic-menu/kids/","/site/images/pages/menu/kids/twinkle-chicken-mayo-toastie.webp","Toasted Chicken Mayo Combo","79.90",""
"1700924561-4","https://namibia.wimpy.africa/classic-menu/kids/","/site/images/pages/menu/kids/swim-along-breakfast.webp","Frank & Egg Breakfast Combo","79.90",""
"1700924561-5","https://namibia.wimpy.africa/classic-menu/kids/","/site/images/pages/menu/2022/kids/beefy-cheese-clown-burger.webp","Cheeseburger Combo","79.90",""
"1700924561-6","https://namibia.wimpy.africa/classic-menu/kids/","/site/images/pages/menu/2022/kids/chicky-chicken-burger.webp","Chicken Burger Combo","79.90",""
"1700924561-7","https://namibia.wimpy.africa/classic-menu/kids/","/site/images/pages/menu/kids/butterfly-waffle.webp","Kids' Waffle","39.90",""
"1700924602-8","https://namibia.wimpy.africa/classic-menu/desserts/","/site/images/pages/menu/desserts-and-drinks/desserts/Bar-One-Waffle.webp","Plain Waffle","64.90","with golden syrup"
"1700924602-9","https://namibia.wimpy.africa/classic-menu/desserts/","/site/images/pages/menu/2021/desserts/chocolate-just-chill.webp","Ice-Cream & Choc Sauce","36.90",""
"1700924602-10","https://namibia.wimpy.africa/classic-menu/desserts/","/site/images/pages/menu/2021/desserts/flapjacksicecream.webp","3 Flippin' Flapjacks","39.90","with golden syrup"
"1700924602-11","https://namibia.wimpy.africa/classic-menu/desserts/","/site/images/pages/menu/2022/desserts/Kit-Kat-Cup-Cake.webp","Kit Kat® Mug Cake","59.90","Kit Kat® & chocolate cake topped with Snowfreeze™ & a Kit Kat® finger"
"1700924602-12","https://namibia.wimpy.africa/classic-menu/desserts/","/site/images/pages/menu/2022/desserts/Waffle-Kit-Kat.webp","Kit Kat® Waffle","65.90","with Kit Kat® chocolate spread & Kit Kat® pieces"
"1700924642-13","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Espresso.webp","","23.90 
  Single",""
"1700924642-14","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/rooibos-tea.webp","Five Roses / Rooibos Tea","21.90",""
"1700924642-15","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Filtered-coffee.webp","","24.90 
  Regular",""
"1700924642-16","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Americano.webp","Americano Africano","29.90",""
"1700924642-17","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Milky-Wimpy-Coffee.webp","","29.90 
  Regular",""
"1700924642-18","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Cuppucino.webp","","35.90 
  Regular",""
"1700924642-19","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Caffe-Latte.webp","","38.90 
  Regular",""
"1700924642-20","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/2021/drinks/premium-drinks/Cremoccino.webp","","39.90 
  Regular","*dairy-based cream alternative"
"1700924642-21","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Caffe-Latte.webp","Flavoured Latte","49.90","Butter Toffee
Choc Hazelnut"
"1700924642-22","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Hot-Chocolate.webp","","43.90 
  Regular",""
"1700924642-23","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Chai-Tea-Latte.webp","Chai Tea Latte*","46.90","*dairy-based cream alternative"
"1700924642-24","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/hot-drinks/Hot-Chocolate.webp","","44.90 
  Regular",""
"1700924642-25","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/2022/drinks/iced-coffees/choc_hazelnut_iced_coffee.webp","Choc Hazelnut","39.90","filter coffee flavoured with chocolate hazelnut syrup & condensed milk, layered with milk & served cold over ice"
"1700924642-26","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/2022/drinks/iced-coffees/coffee_salted_caramel.webp","Salted Caramel","39.90","filter coffee flavoured with salted caramel syrup & condensed milk, layered with milk & served cold over ice"
"1700924642-27","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/shared-jugs/Passion-Fruit-Sharing-Jug.webp","Passion Fruit Lemonade","49.90",""
"1700924642-28","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/2021/drinks/sharing-jugs/naartjie-lemonade-(400px-x-300px).webp","Naartjie Lemonade","49.90",""
"1700924642-29","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/chill-shakes/Chocolate-Milkshake.webp","","39.90 
  regular","gummy grape, banana, bubblegum, chocolate, coffee, lime, salted caramel, strawberry, vanilla"
"1700924642-30","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/chill-shakes/Bar-One-Milkshake.webp","","49.90 
  regular",""
"1700924642-31","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/2021/drinks/chill-shakes/milk-tart-shake.webp","","49.90 
  regular",""
"1700924642-32","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/2021/drinks/chill-shakes/toffee-mocha-gourmet-shake-(400px-x-300px).webp","","49.90 
  regular",""
"1700924642-33","https://namibia.wimpy.africa/classic-menu/drinks/","/site/images/pages/menu/desserts-and-drinks/chill-shakes/Milkybar-Mixed-Berry-Milkshake.webp","","59.90 
  regular",""
"1700924680-34","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/classic-burger/Wimpy-Burger.webp","Wimpy","74.90","90g beef patty, grilled onions, gherkins, lettuce & Famous Wimpy Relish"
"1700924680-35","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/classic-burger/Cheese-Burger.webp","Supreme Veggie Burger","79.90","chickpea & spinach patty, red onion, slice of tomato, lettuce & creamy or chilli mayo
Add extra avo* for N$18"
"1700924680-36","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/classic-burger/Cheese-Burger.webp","Cheese","89.90","beef patty, slice of cheese, grilled onions, gherkins, lettuce & Famous Wimpy Relish"
"1700924680-37","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/classic-burger/Chicken-Burger.webp","Chicken","94.90","plain, bbq, peri-peri or lemon & herb basted tender grilled chicken fillet, lettuce & creamy or chilli mayo"
"1700924680-38","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/classic-burger/Cheese-Burger-combo.webp","Cheeseburger Combo","94.90","beef patty, slice of cheese, grilled onions, gherkins, lettuce & Famous Wimpy Relish served with a regular portion of chips & regular soda"
"1700924680-39","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/classic-burger/Bacon-Cheese-Burger.webp","Bacon & Cheese","99.90","beef patty, 2 rashers of streaky bacon, slice of cheese, grilled onions, gherkins, lettuce & Famous Wimpy Relish"
"1700924680-40","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/classic-burger/Champion-Burger.webp","Champion","114.90","beef patty, 2 rashers of streaky bacon, fried egg, slice of cheese, grilled onions, gherkins, lettuce & Famous Wimpy Relish with creamy or chilli mayo"
"1700924680-41","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/iconic-burgers/Crispy-Stack-Burger.webp","Crispy Stack","109.90","beef patty, 2 rashers of streaky bacon, crispy fried onion rings, slice of cheese, slice of tomato, lettuce & creamy or chilli mayo"
"1700924680-42","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/iconic-burgers/bacon-avo-cream-cheese-burger.webp","Bacon, Avo & Cream Cheese","119.90","beef patty, 2 rashers of streaky bacon, sliced avo*, slice of tomato, lettuce, cream cheese spread & creamy mayo"
"1700924680-43","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/iconic-burgers/full-breakfast-chips.webp","Full Breakfast","129.90","beef patty, 2 rashers of streaky bacon, hashbrown cubes, slice of cheese, pork cheese griller, topped with an egg, grilled onions & Famous Wimpy Relish"
"1700924680-44","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/big-eat-burger/Big-Cheese-Burger.webp","Big Cheese","119.90","2 beef patties, slice of cheese, grilled onions, gherkins, lettuce & Famous Wimpy Relish"
"1700924680-45","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/big-eat-burger/big-bacon-cheese-burger.webp","Big Bacon & Cheese","129.90","2 beef patties, 2 rashers of streaky bacon, slice of cheese, grilled onions, gherkins, lettuce & Famous Wimpy Relish"
"1700924680-46","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/lunch/big-eat-burger/Big-Champion-Burger.webp","Big Champion","139.90","2 beef patties, 2 rashers of streaky bacon, fried egg, slice of cheese, grilled onions, gherkins, lettuce & Famous Wimpy Relish with creamy or chilli mayo"
"1700924680-47","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/lunch/grills/Quarter-Chicken-Chips.webp","1/4 Chicken","76.90","juicy ¼ chicken basted with bbq or peri-peri or lemon & herb, served with either a bun or crispy onion rings"
"1700924680-48","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2021/lunch/famous-grills/Grilled-Chicken-Fillets.webp","Grilled Chicken Fillets","89.90","2 tender grilled chicken fillets basted with bbq or peri-peri or lemon & herb, served with creamy or chilli mayo"
"1700924680-49","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/lunch/grills/Thrill-of-the-grill.webp","Thrill of the Grill","119.90","beef boerewors & a juicy ¼ chicken basted with bbq or peri-peri or lemon & herb"
"1700924680-50","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2021/lunch/famous-grills/chickenboerie-feast-(wings)-(400px-x-300px).webp","Chicken & Boerie Feast","109.90","crumbed chicken strips, 2 beef boerie skewers, crispy fried onion rings & a choice of bbq mayo or sweet chilli mayo dipping sauce"
"1700924680-51","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/famous-grills/wimpy-october-2022-double-chicken-schnitz-salad.webp","Cheesy Veg Grill","99.90","2 chickpea & spinach patties, 2 slices of cheese & mushroom sauce"
"1700924680-52","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/famous-grills/wimpy-october-2022-double-chicken-schnitz-salad.webp","Double Chicken Schnitzel","139.90","2 chicken schnitzels, 2 slices of cheese & mushroom sauce"
"1700924680-53","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/lunch/grills/Chicken-wings.webp","Chicken Wings","129.90","6 chicken wings* basted with bbq or peri-peri or lemon & herb, with bbq or peri-peri dipping sauce"
"1700924680-54","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/famous-grills/boeriechops-400px-x-300px.webp","Boerie & Chops","149.90","beef boerewors & 2 lamb chops"
"1700924680-55","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2021/lunch/famous-grills/Mixed-Grill.webp","Mixed Grill","179.90","sirloin steak, beef patty, beef boerewors, 2 rashers of back bacon, 1 fried egg, grilled onions & Famous Wimpy Relish"
"1700924680-56","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/lunch/grills/Ribs-Wings.webp","Ribs & Chicken Wings","209.90","pork ribs & 3 chicken wings* basted with bbq or peri-peri or lemon & herb"
"1700924680-57","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/lunch/grills/Ultimate-Meaty-Feast.webp","Ultimate Meaty Feast","214.90","sirloin steak, grilled onions, lamb chop, beef boerewors & a juicy ¼ chicken basted with bbq or peri-peri or lemon & herb"
"1700924680-58","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/breakfast/toasted/Cheese-and-tomato-with-chips.webp","Cheese & Tomato","59.90",""
"1700924680-59","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/breakfast/toasted/Chicken-Mayo-with-chips.webp","Chicken Mayo","59.90",""
"1700924680-60","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/breakfast/toasted/Bacon-Egg-with-chips.webp","Bacon & Egg","64.90",""
"1700924680-61","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/breakfast/toasted/Dagwood-with-chips.webp","Dagwood","119.90","beef patty, 2 rashers of back bacon, 2 slices of cheese, fried egg, grilled onions, gherkins, lettuce & Famous Wimpy Relish"
"1700924680-62","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/toasted/Wimpy-October-2022-Dagwood-Fully-Loaded-Origina.webp","Fully Loaded Dagwood","149.90","2 beef patties, 2 rashers of back bacon, 4 slices of cheese, fried egg, grilled onions, gherkins, lettuce & Famous Wimpy Relish"
"1700924680-63","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/better-for-you/Wimpy-October-2022-Sweet-Chilli-Wrap.webp","Sweet Chilli Chicken Wrap","74.90","toasted wrap filled with tender grilled chicken fillet strips, crumbled feta, diced tomato, lettuce & sweet chilli sauce with creamy or chilli mayo"
"1700924680-64","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2022/better-for-you/sweet-chilli-chicken-salad.webp","Chicken Fillet Salad","79.90","tender grilled chicken fillet strips basted with bbq or peri-peri or lemon & herb, lettuce, feta, cucumber, tomatoes, sliced red onion & sweet chilli mayo"
"1700924680-65","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2021/lunch/sharing/family-burger-meal-(400px-x-300px).webp","Family Burger Meal","189.90","2 Wimpy burgers & 2 bbq Quick Bite burgers, served with a large portion of chips"
"1700924680-66","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2021/lunch/sharing/mixed-chicken-platter-(400px-x-300px).webp","Mixed Chicken Platter","209.90","100g fried chicken strips, 2 jalapeno sweet chilli chicken skewers, 2 chicken wing* basted with bbq or peri-peri or lemon & herb, crispy fried onion rings & a choice of bbq mayo or sweet chilli mayo dipping sauce, served with a large portion of chips"
"1700924680-67","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/2021/lunch/sharing/12-Chicken-Wings.webp","Chicken Wing Platter","239.90","12 chicken wings* basted with bbq or peri-peri or lemon & herb, with bbq or peri-peri dipping sauce, served with a large portion of chips"
"1700924680-68","https://namibia.wimpy.africa/classic-menu/lunch/","/site/images/pages/menu/lunch/for-sharing/bits-bites-sharing.webp","Bits & Bites Platter*","249.90","a delicious selection of finger snacks & bites: cheese & jalapeño quesadillas, crumbed chicken sticks, pork cheese grillers, boerewors bites, bbq pork riblets, chicken wings* basted with bbq or peri-peri or lemon & herb, crispy onion rings, mustard mayo & sweet chilli dipping sauces"
"1700924718-69","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2021/breakfast/brekkie/mzansi-breakfast-generic-(400px-x-300px).webp","Nam Breakfast","59.90","1 egg, 2 rashers of streaky bacon, pork banger, slice of grilled tomato & a slice of toast"
"1700924718-70","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2021/breakfast/brekkie/early-bird-breakfast.webp","Early Bird","64.90","2 eggs, 2 rashers of back bacon, slice of grilled tomato & a slice of toast"
"1700924718-71","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2021/breakfast/brekkie/streaky-breakfast-(400px-x-300px).webp","Streaky Breakfast","67.90","2 eggs, 2 rashers of streaky bacon, slice of grilled tomato, half portion of chips & a slice of toast"
"1700924718-72","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2021/breakfast/brekkie/cheese-griller-breakfast.webp","Cheese Griller","79.90","1 egg, 2 rashers of back bacon, pork cheese griller & a slice of toast"
"1700924718-73","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2021/breakfast/brekkie/hash-brekkie.webp","Hash Brekkie","75.90","2 eggs, 2 rashers of back bacon, hashbrown cubes & a slice of toast"
"1700924718-74","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2022/breakfast/saucy-hash-brekkie-bowl.webp","Spicy Hash Brekkie Bowl","69.90","1 egg topped with masala curry spice, served with hashbrown cubes in a spicy tomato sauce"
"1700924718-75","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2022/breakfast/Omlette.webp","Bacon, Cheese & Tomato Omelette","89.90","made with 3 eggs, filled with diced tomato & grated cheese, served with a slice of toast
Add 2 rashers of back bacon for N$28"
"1700924718-76","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2021/breakfast/brekkie/avo-on-toast-(400px-x-300px).webp","Avo* On Toast","89.90","2 slices of toast topped with 2 eggs, cream cheese, sliced avo & grilled cherry tomatoes
*subject to seasonal availability Substituted with guacamole as an alternative"
"1700924718-77","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2021/breakfast/brekkie/double-up-breakfast.webp","Double Up Breakfast","95.90","2 eggs, 2 rashers of back bacon, 2 pork bangers & a slice of toast"
"1700924718-78","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2022/breakfast/Mielie-Bread-Breakfast.webp","Mielie Bread Breakfast","69.90","scrambled eggs, 2 rashers of streaky bacon, served with 2 cheese & sweetcorn mielie bread flapjacks, with spicy tomato sauce"
"1700924718-79","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2021/breakfast/brekkie/farmhouse.webp","Farmhouse Breakfast","99.90","2 eggs, 3 rashers of back bacon, slice of grilled tomato, regular portion of chips & a slice of toast"
"1700924718-80","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2021/breakfast/brekkie/lekker-breakfast-generic-(400px-x-300px).webp","Lekker Breakfast","119.90","Now with 2 mielie bread flapjacks
2 eggs, 3 rashers of streaky bacon, beef boerewors, 2 cheese & sweetcorn mielie bread flapjacks, served with Famous Wimpy Relish & a slice of toast"
"1700924718-81","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/breakfast/brekkie/Mega.webp","Mega Breakfast","129.90","2 eggs, 3 rashers of back bacon, beef patty, Famous Wimpy Relish, grilled onions, regular portion of chips & a slice of toast"
"1700924718-82","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/breakfast/toasted/Cheese-and-tomato-with-chips.webp","Cheese & Tomato","59.90",""
"1700924718-83","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/breakfast/toasted/Chicken-Mayo-with-chips.webp","Chicken Mayo","59.90",""
"1700924718-84","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/breakfast/toasted/Bacon-Egg-with-chips.webp","Bacon & Egg","64.90",""
"1700924718-85","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/breakfast/toasted/Dagwood-with-chips.webp","Dagwood","119.90","beef patty, 2 rashers of back bacon, 2 slices of cheese, fried egg, grilled onions, gherkins, lettuce & Famous Wimpy Relish"
"1700924718-86","https://namibia.wimpy.africa/classic-menu/breakfast/","/site/images/pages/menu/2022/toasted/Wimpy-October-2022-Dagwood-Fully-Loaded-Origina.webp","Fully Loaded Dagwood","149.90","2 beef patties, 2 rashers of back bacon, 4 slices of cheese, fried egg, grilled onions, gherkins, lettuce & Famous Wimpy Relish"
